plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3163,K,5,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1952,27090.5,0,1.97653,SAPPHIRE405X384,0,4840,38870.5,0,4.06784,VENUS500X384,0,3972,24774,0,2.6446,1698,1207,12.5,2.5
3163,K,6,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2015,29411.5,0,2.04057,SAPPHIRE405X384,0,4748,38276.5,0.944781,3.48913,VENUS500X384,0,4044,25300.5,0,2.76988,1698,1207,25,5
3163,K,7,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2052,29180,0,2.18039,SAPPHIRE405X384,0,4780,38099,0.895289,3.60446,VENUS500X384,0,4210,24108,0,3.14703,1698,1207,50,10
3163,K,8,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2020,26873.5,0,2.24049,SAPPHIRE405X384,0,4656,32547,0,4.81336,VENUS500X384,0,4483,20917,0,3.59997,1698,1207,100,20
3163,M,2,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1982,29509.5,0,2.17912,SAPPHIRE405X384,0,4827,39150,0,4.17195,VENUS500X384,0,3886,27100,0,2.62596,1698,1207,5,1
3163,M,3,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1657,30467,0,1.86637,SAPPHIRE405X384,0,4816,39187,0.848406,3.71721,VENUS500X384,0,3897,27144,0,2.85418,1698,1207,12.5,2.5
3163,M,4,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2013,30213.5,0,2.12144,SAPPHIRE405X384,0,4764,38421,0,4.18164,VENUS500X384,0,4016,26574,0,2.89351,1698,1207,25,5
3163,M,5,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2064,28748.5,0,2.34228,SAPPHIRE405X384,0,4680,36102.5,1.06958,3.55137,VENUS500X384,0,4183,24818,0,2.83977,1698,1207,50,10
3163,M,6,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1834,29392,0,2.13895,SAPPHIRE405X384,0,4598,32203,0.781088,4.49563,VENUS500X384,0,4517,21888,0,3.59983,1698,1207,100,20
3163,O,1,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1784,33399,0,2.07186,SAPPHIRE405X384,0,4719,39841.5,0.874795,3.55581,VENUS500X384,0,3800,29634.5,0,2.762,1698,1207,12.5,2.5
3163,O,2,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1844,34259,0,1.98281,SAPPHIRE405X384,0,4836,39262,0,4.19375,VENUS500X384,0,4069,28717,0,2.7432,1698,1207,25,5
3163,O,3,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1766,33055.5,0,2.08217,SAPPHIRE405X384,0,4803,38789.5,0.804926,3.80295,VENUS500X384,0,4190,27067,0,2.8777,1698,1207,50,10
3163,O,4,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,2035,31305,0,2.25257,SAPPHIRE405X384,0,4711,34277,0.648822,4.27057,VENUS500X384,0,4533,24085,0,3.44921,1698,1207,100,20
3163,O,24,SM_JHU-2766,20516,"DAUNORUBICIN, Daunorubicin Hydrochloride",COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(C)=O,CHERRY580X384,0,1864,33612,0,1.93274,SAPPHIRE405X384,0,5045,41272,0.869678,3.54173,VENUS500X384,0,3844,28892,0,2.78816,1698,1207,5,1
3163,A,8,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1884,32673,0,1.9371,SAPPHIRE405X384,0,4791,41178,0.956348,3.56996,VENUS500X384,0,3774,26630.5,0,2.58025,1698,1207,5,1
3163,A,9,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2199,34103.5,0,2.34027,SAPPHIRE405X384,0,4841,42878,0,4.05894,VENUS500X384,0,3881,28279,0,2.6432,1698,1207,12.5,2.5
3163,A,10,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1733,34740,0,2.1378,SAPPHIRE405X384,0,4992,42342,1.00795,3.91315,VENUS500X384,0,3796,28797.5,0,2.94419,1698,1207,25,5
3163,A,11,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1896,27234.5,2.44499,3.82527,SAPPHIRE405X384,0,4706,42626.5,3.43012,5.49871,VENUS500X384,0,3328,32347.5,2.22672,4.5373,1698,1207,50,10
3163,A,12,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1837,1822,0,10000000,SAPPHIRE405X384,0,4620,4550.5,0,10000000,VENUS500X384,0,2990,2141,0,10000000,1698,1207,100,20
3163,C,6,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1717,31810,0,1.99436,SAPPHIRE405X384,0,4824,40125.5,1.0843,3.37391,VENUS500X384,0,3800,26334.5,0,2.5924,1698,1207,5,1
3163,C,7,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1940,33261.5,0,2.04073,SAPPHIRE405X384,0,4860,41370.5,1.01532,3.6057,VENUS500X384,0,3657,26583,0,2.63901,1698,1207,12.5,2.5
3163,C,8,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1842,33256.5,0,2.48345,SAPPHIRE405X384,0,4584,40263,1.19453,3.81467,VENUS500X384,0,3447,27400.5,0,3.0225,1698,1207,25,5
3163,C,9,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1510,28093,0,4.99451,SAPPHIRE405X384,0,4530,39291.5,4.01806,6.23277,VENUS500X384,0,3196,33286.5,3.58492,4.72529,1698,1207,50,10
3163,C,10,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1668,1416,68.4531,-161.37,SAPPHIRE405X384,0,4436,4433,0,10000000,VENUS500X384,0,2895,2224,0,10000000,1698,1207,100,20
3163,E,4,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2080,30706.5,0,2.09815,SAPPHIRE405X384,0,5012,44606.5,0.83225,3.59305,VENUS500X384,0,3930,27631,0,2.58383,1698,1207,5,1
3163,E,5,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2123,32067.5,0,2.18415,SAPPHIRE405X384,0,5019,42225,0,4.09491,VENUS500X384,0,3853,25729,0,2.67404,1698,1207,12.5,2.5
3163,E,6,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1733,32325,1.1681,1.84554,SAPPHIRE405X384,0,4852,42055,1.12687,3.85097,VENUS500X384,0,3504,25830,0,2.96421,1698,1207,25,5
3163,E,7,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2005,24713,1.57472,4.37145,SAPPHIRE405X384,0,4600,43962.5,3.35129,5.30504,VENUS500X384,0,3268,30170.5,2.38593,4.38964,1698,1207,50,10
3163,E,8,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1571,1351.5,0,10000000,SAPPHIRE405X384,0,4396,4469,9.03987,72.2312,VENUS500X384,0,2875,2115,0,10000000,1698,1207,100,20
3163,G,2,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1933,32620.5,1.57364,1.37259,SAPPHIRE405X384,0,4938,39725,1.01324,3.51831,VENUS500X384,0,3987,27465,0,2.71056,1698,1207,5,1
3163,G,3,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1996,33852,1.62222,1.40037,SAPPHIRE405X384,0,5038,41231,0,4.30601,VENUS500X384,0,3824,27472,0,2.69479,1698,1207,12.5,2.5
3163,G,4,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2036,31781,0.595314,2.46182,SAPPHIRE405X384,0,4860,40272.5,1.31234,4.12018,VENUS500X384,0,3637,26740.5,0,3.15465,1698,1207,25,5
3163,G,5,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1908,31898,3.32837,4.21439,SAPPHIRE405X384,0,4661,37966,4.38748,6.27189,VENUS500X384,0,3203,31638.5,3.84158,4.61872,1698,1207,50,10
3163,G,6,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1616,1366,0,10000000,SAPPHIRE405X384,0,4440,4594.5,0,293.257,VENUS500X384,0,2996,2171,0,10000000,1698,1207,100,20
3163,I,1,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1502,37061.5,0,2.02854,SAPPHIRE405X384,0,4612,37727.5,1.03009,3.9536,VENUS500X384,0,3520,29413,1.00172,2.45024,1698,1207,12.5,2.5
3163,I,2,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1170,38081,0,2.38003,SAPPHIRE405X384,0,4575,35976,1.73076,4.64137,VENUS500X384,0,3245,28598.5,0.763971,3.19117,1698,1207,25,5
3163,I,3,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1581,52965.5,12.6688,4.20465,SAPPHIRE405X384,0,4332,20007,8.96034,13.3336,VENUS500X384,0,2843,41617,13.6543,5.30355,1698,1207,50,10
3163,I,4,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1497,1524,205.662,-519.642,SAPPHIRE405X384,0,4194,4185.5,0.658234,455.47,VENUS500X384,0,2766,2008,0,10000000,1698,1207,100,20
3163,I,24,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1760,31296,0,2.00622,SAPPHIRE405X384,0,4605,36478.5,0.97177,3.79376,VENUS500X384,0,3628,27532,0,2.80172,1698,1207,5,1
3163,K,1,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1760,31610,3.52186,3.64966,SAPPHIRE405X384,0,4608,40620.5,4.08858,5.82263,VENUS500X384,0,3203,34615,3.63611,4.30881,1698,1207,50,10
3163,K,2,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1728,1513.5,0,10000000,SAPPHIRE405X384,0,4728,4641.5,0,10000000,VENUS500X384,0,3068,2209,0,10000000,1698,1207,100,20
3163,K,22,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1996,30542,0,2.05962,SAPPHIRE405X384,0,4868,39236,0,4.13839,VENUS500X384,0,3881,26266,0,2.86132,1698,1207,5,1
3163,K,23,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1976,31551,1.4107,1.54685,SAPPHIRE405X384,0,4872,39673.5,0,4.22106,VENUS500X384,0,3979,27815.5,0,2.70292,1698,1207,12.5,2.5
3163,K,24,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1529,33641,0,2.06593,SAPPHIRE405X384,0,4855,39309,1.02955,4.05105,VENUS500X384,0,3711,28585,1.08433,2.56721,1698,1207,25,5
3163,M,20,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2004,30908.5,0,2.02326,SAPPHIRE405X384,0,4684,38496.5,0,4.09985,VENUS500X384,0,3834,26412,0,2.81285,1698,1207,5,1
3163,M,21,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1813,31723.5,1.62222,1.2793,SAPPHIRE405X384,0,4817,39028.5,1.02254,3.78348,VENUS500X384,0,3767,26962,0,2.85289,1698,1207,12.5,2.5
3163,M,22,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1750,32707.5,1.04419,2.04909,SAPPHIRE405X384,0,4628,38257.5,0.838641,4.31258,VENUS500X384,0,3547,27308,0.875424,2.73998,1698,1207,25,5
3163,M,23,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1756,27205,2.81859,4.16923,SAPPHIRE405X384,0,4607,40483.5,4.09727,5.83678,VENUS500X384,0,3155,31313.5,3.82779,4.37999,1698,1207,50,10
3163,M,24,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1731,1359,0,10000000,SAPPHIRE405X384,0,4464,4230,0,10000000,VENUS500X384,0,2888,2088,0,10000000,1698,1207,100,20
3163,O,18,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,2129,31734,1.54306,1.44209,SAPPHIRE405X384,0,4757,39324.5,0.892746,3.44881,VENUS500X384,0,3806,27329,0,2.77435,1698,1207,5,1
3163,O,19,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1916,33829,0,1.93365,SAPPHIRE405X384,0,4803,39794,0.866677,3.68587,VENUS500X384,0,3884,27657,0,2.8414,1698,1207,12.5,2.5
3163,O,20,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1784,33584,0,2.24646,SAPPHIRE405X384,0,4700,41479,0.886335,3.7397,VENUS500X384,0,3752,27252,0,2.92446,1698,1207,25,5
3163,O,21,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1604,20903,1.05901,4.22047,SAPPHIRE405X384,0,4558,41150.5,3.22224,5.4348,VENUS500X384,0,3232,30059,1.96458,4.71144,1698,1207,50,10
3163,O,22,SM_JHU-3038,20561,"Dichlorophen, Dichlorophene, Dichlorophen (2,2 methylene bis 4-chlorophenol)",Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,CHERRY580X384,0,1566,1453,0,10000000,SAPPHIRE405X384,0,4489,4443,4.02793,198.428,VENUS500X384,0,3007,2180,0,10000000,1698,1207,100,20
3163,A,20,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2112,31642,0,2.00817,SAPPHIRE405X384,0,4967,41543,0.898451,3.46256,VENUS500X384,0,3840,26849,0,2.77691,1698,1207,5,1
3163,A,21,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1944,30934.5,0,1.96167,SAPPHIRE405X384,0,5032,42594,0.86749,3.42332,VENUS500X384,0,3937,27464,0,2.54816,1698,1207,12.5,2.5
3163,A,22,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1926,31745.5,0,1.87064,SAPPHIRE405X384,0,5096,42593,0,4.07539,VENUS500X384,0,4002,28017,0,2.53646,1698,1207,25,5
3163,A,23,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1784,34393,0,1.80685,SAPPHIRE405X384,0,4835,43094,0.937485,3.24817,VENUS500X384,0,4035,28931,0,2.77199,1698,1207,50,10
3163,A,24,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2010,34912.5,0,1.85896,SAPPHIRE405X384,0,4944,43374,0,3.95331,VENUS500X384,0,4100,30547.5,0,2.5588,1698,1207,100,20
3163,C,18,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2088,28253.5,0,2.08583,SAPPHIRE405X384,0,4848,38972.5,0,4.12672,VENUS500X384,0,3795,25038.5,0,2.61634,1698,1207,5,1
3163,C,19,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1952,28503,0,2.1774,SAPPHIRE405X384,0,4840,38887,1.03423,3.45092,VENUS500X384,0,3788,25912,0,2.57527,1698,1207,12.5,2.5
3163,C,20,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2079,27636,0,2.24565,SAPPHIRE405X384,0,4818,38533,0.879998,3.53315,VENUS500X384,0,3857,25284,0,2.85078,1698,1207,25,5
3163,C,21,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2088,29216,0,2.04063,SAPPHIRE405X384,0,4950,40018.5,1.0809,3.33666,VENUS500X384,0,3859,25497,0,2.844,1698,1207,50,10
3163,C,22,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1783,31104,0,2.06177,SAPPHIRE405X384,0,4948,39900.5,0,4.15032,VENUS500X384,0,4011,26898.5,0,2.65405,1698,1207,100,20
3163,E,16,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1949,26302,0,2.28515,SAPPHIRE405X384,0,4812,38135.5,0,4.13729,VENUS500X384,0,3908,24629.5,0,2.62859,1698,1207,5,1
3163,E,17,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2106,27055.5,0,2.08249,SAPPHIRE405X384,0,4883,38880,0.958124,3.40698,VENUS500X384,0,3859,24968,0,2.8314,1698,1207,12.5,2.5
3163,E,18,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,2104,28302,0,2.11816,SAPPHIRE405X384,0,4882,39572,0.8948,3.45364,VENUS500X384,0,3917,25112.5,0,2.5963,1698,1207,25,5
3163,E,19,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1996,26743,0,2.0232,SAPPHIRE405X384,0,5040,39780,1.02504,3.40922,VENUS500X384,0,3916,25011,0,2.60671,1698,1207,50,10
3163,E,20,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1880,27673,0,2.11263,SAPPHIRE405X384,0,4984,40339.5,0,4.09555,VENUS500X384,0,3952,25797.5,0,2.54862,1698,1207,100,20
3163,G,14,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1668,26596.5,0,2.04544,SAPPHIRE405X384,0,4906,38918,0.944821,3.51293,VENUS500X384,0,3870,24238.5,0,2.64219,1698,1207,5,1
3163,G,15,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1812,26810,0,2.12596,SAPPHIRE405X384,0,4761,38325,0,4.05149,VENUS500X384,0,3820,24300,0,2.87843,1698,1207,12.5,2.5
3163,G,16,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1777,28181,0,1.87584,SAPPHIRE405X384,0,4836,39572,1.00694,3.40416,VENUS500X384,0,3853,24705.5,0,2.6208,1698,1207,25,5
3163,G,17,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1875,28650,0,2.12168,SAPPHIRE405X384,0,4788,38686,0,4.0929,VENUS500X384,0,3857,25312,0,2.83139,1698,1207,50,10
3163,G,18,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1711,26413.5,0,1.81621,SAPPHIRE405X384,0,4964,39108,1.02597,3.43985,VENUS500X384,0,3832,24053,0,2.92803,1698,1207,100,20
3163,I,12,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1629,27428.5,0,2.05194,SAPPHIRE405X384,0,4522,35869.5,0.927411,3.73803,VENUS500X384,0,3456,24427.5,0,2.6045,1698,1207,5,1
3163,I,13,SM_JHU-8738,21416,RIBAVIRIN,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,CHERRY580X384,0,1907,26659.5,1.62222,1.38965,SAPPHIRE405X384,0,4414,35597,0.884478,3.73642,VENUS500X384,0,3407,24934,0,2.58114,1698,1207,12.5,2.5
