id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
21254,1394.50000,38439.60000,1.38484,1.91204,1683.00000,15497.10000,2.17510,4.06380,1379.50000,11880.50000,1.40175,2.88654,-0.00403,-0.00372,-0.00286,0.94221,0.97051,0.98483,-0.01441,-0.20242,-0.07014,0.92963,1.01964,1.01494,Inactive
21266,1666.00000,37412.00000,1.40578,1.96262,1766.00000,15937.20000,2.14154,4.03287,1491.00000,11544.40000,1.68007,2.83392,0.00287,0.00211,0.00760,0.90917,0.99560,0.94285,0.00653,-0.23598,0.20818,0.95422,1.01188,0.99643,Inactive
21275,1572.00000,37531.00000,1.11845,2.17541,1706.00000,15419.90000,2.39100,3.82418,1362.00000,11741.10000,1.43144,2.69109,0.00048,-0.00211,-0.00450,0.91458,0.96347,0.97339,-0.28080,0.01348,-0.04045,1.05768,0.95951,0.94621,Inactive
21297,1713.00000,41222.70000,2.03155,1.91294,1601.00000,15461.20000,2.21077,3.94327,1268.50000,11377.90000,1.22568,2.81784,0.00407,-0.00948,-0.01327,1.00489,0.97375,0.94810,0.63230,-0.16675,-0.24621,0.93007,0.98939,0.99078,Inactive
21298,1461.00000,39574.80000,1.41684,1.99152,1573.00000,14876.30000,2.08541,4.07051,1232.50000,11360.20000,1.38363,2.82768,-0.00234,-0.01145,-0.01665,0.96939,0.93462,0.94982,0.01759,-0.29211,-0.08826,0.96827,1.02132,0.99424,Inactive
21299,1750.50000,39164.00000,1.44434,2.01252,1684.25000,16463.15000,2.24790,3.80643,1391.50000,11639.45000,1.31095,2.84284,0.00502,-0.00364,-0.00174,0.95158,1.03829,0.96109,0.04509,-0.12962,-0.16094,0.97848,0.95506,0.99957,Inactive
21317,1266.00000,40487.00000,0.00000,2.29697,1732.00000,15748.10000,2.15030,4.14045,1376.50000,11910.20000,1.39445,2.90980,-0.00730,-0.00028,-0.00314,0.99755,0.98470,0.98789,-1.39925,-0.22722,-0.07744,1.11678,1.03887,1.02311,Inactive
21318,1597.00000,40523.60000,1.54369,2.09410,1717.50000,15642.20000,2.39093,3.95661,1340.50000,11471.10000,1.47599,2.86641,0.00112,-0.00130,-0.00652,0.99006,0.97828,0.95009,0.14444,0.01341,0.00410,1.01814,0.99274,1.00786,Inactive
21319,1844.00000,36806.90000,2.32396,1.92627,1655.50000,15862.40000,2.23715,3.83406,1338.50000,11385.00000,1.46161,2.76611,0.00740,-0.00566,-0.00671,0.88925,0.99810,0.94220,0.92471,-0.14037,-0.01028,0.93655,0.96199,0.97259,Inactive
21320,1629.00000,38887.80000,2.03894,1.95610,1722.00000,15321.40000,2.62988,3.92635,1417.00000,11802.20000,1.65851,2.79473,0.00193,-0.00098,0.00066,0.94764,0.95542,0.97397,0.63969,0.25236,0.18662,0.95105,0.98515,0.98266,Inactive
21321,1717.00000,39669.20000,2.06367,1.91088,1679.00000,16028.40000,2.09970,3.97107,1396.00000,11269.60000,1.53295,2.87968,0.00417,-0.00400,-0.00131,0.96528,1.00811,0.92599,0.66442,-0.27782,0.06106,0.92906,0.99637,1.01252,Inactive
21325,1257.50000,40824.40000,1.04245,2.05018,2004.00000,15954.10000,2.46498,4.43468,1369.00000,12172.10000,1.30304,2.88580,-0.00752,0.01883,-0.00385,1.00635,0.98006,1.01316,-0.35680,0.08746,-0.16885,0.99679,1.11269,1.01468,Inactive
21330,1643.00000,40320.30000,1.42583,2.08469,1721.00000,15992.80000,2.29845,3.96790,1375.00000,11886.20000,1.39191,2.85543,0.00229,-0.00105,-0.00328,0.98372,1.00266,0.98578,0.02658,-0.07907,-0.07998,1.01357,0.99557,1.00400,Inactive
21334,1517.00000,39755.30000,2.14560,1.84338,1652.00000,15048.00000,2.39311,4.00774,1373.00000,11772.70000,1.53850,2.85830,-0.00092,-0.00590,-0.00347,0.97256,0.94113,0.97533,0.74635,0.01559,0.06661,0.89625,1.00557,1.00501,Inactive
21335,1338.00000,35351.50000,0.96938,1.99534,1670.50000,15610.30000,2.34588,3.84242,1360.00000,11063.60000,1.20866,2.91217,-0.00547,-0.00460,-0.00469,0.86510,0.97934,0.91004,-0.42987,-0.03164,-0.26323,0.97013,0.96409,1.02395,Inactive
21341,1448.00000,39209.10000,1.28858,1.97119,1704.00000,15692.40000,2.29361,3.95233,1376.50000,11308.50000,1.49151,2.75242,-0.00267,-0.00225,-0.00314,0.96042,0.98275,0.93146,-0.11067,-0.08391,0.01962,0.95839,0.99167,0.96778,Inactive
21347,1467.50000,39556.20000,1.44976,2.04790,1685.00000,15079.50000,2.60723,3.96490,1348.00000,11880.20000,1.45532,2.86375,-0.00217,-0.00358,-0.00581,0.96875,0.94103,0.98775,0.05051,0.22971,-0.01657,0.99568,0.99482,1.00692,Inactive
21349,1400.00000,36119.80000,1.51466,1.59914,1661.50000,15064.60000,2.51255,3.74868,1315.50000,10542.40000,1.36343,2.80070,-0.00389,-0.00523,-0.00886,0.88307,0.94163,0.86534,0.11541,0.13503,-0.10846,0.77750,0.94057,0.98475,Inactive
21351,1588.50000,37801.00000,1.43570,2.12043,1712.00000,15321.60000,2.36684,4.03611,1368.00000,11606.30000,1.49431,2.82214,0.00090,-0.00169,-0.00394,0.92103,0.95614,0.96019,0.03645,-0.01068,0.02242,1.03095,1.01269,0.99229,Inactive
21355,1549.50000,39782.60000,1.46624,2.03314,1695.50000,15790.60000,2.39365,3.88599,1429.00000,12040.00000,1.34616,2.81391,-0.00009,-0.00285,0.00178,0.97242,0.99025,0.99514,0.06699,0.01613,-0.12573,0.98851,0.97502,0.98940,Inactive
21382,1599.00000,35016.30000,2.22314,1.76722,1656.00000,15545.40000,2.54935,3.68112,1351.50000,11101.50000,1.41125,2.78691,0.00117,-0.00562,-0.00549,0.84994,0.97580,0.91439,0.82389,0.17183,-0.06064,0.85922,0.92362,0.97991,Inactive
21389,1481.50000,40799.50000,0.99324,2.19439,1655.00000,15769.30000,2.52100,3.95321,1332.00000,11836.60000,1.45426,2.72760,-0.00182,-0.00569,-0.00732,1.00002,0.99160,0.98516,-0.40601,0.14348,-0.01763,1.06691,0.99189,0.95905,Inactive
21390,1608.00000,43169.30000,3.28611,2.18245,1767.00000,15364.60000,4.47490,4.29239,1379.50000,12074.90000,3.44412,3.09284,0.00140,0.00218,-0.00286,1.05707,0.95530,1.00306,1.88686,2.09738,1.97223,1.06110,1.07699,1.08747,Inactive
21394,1845.00000,44269.30000,1.87264,2.00997,1810.00000,16401.40000,2.50501,3.97186,1425.00000,12249.80000,1.54562,2.79221,0.00743,0.00520,0.00141,1.07902,1.02512,1.01519,0.47339,0.12749,0.07373,0.97724,0.99657,0.98177,Inactive
21400,1577.50000,162362.00000,1.10859,3.09787,1604.50000,21027.10000,3.34254,5.35766,1291.00000,35597.60000,2.39626,3.68208,0.00062,-0.00924,-0.01116,4.08941,1.36453,3.21741,-0.29066,0.96502,0.92437,1.50617,1.34427,1.29466,Inactive
21406,1310.00000,44467.60000,1.28892,2.13719,1693.00000,15238.20000,2.41672,4.24059,1296.50000,13174.10000,1.34648,2.97254,-0.00618,-0.00302,-0.01064,1.09767,0.95162,1.11393,-0.11033,0.03920,-0.12541,1.03910,1.06399,1.04517,Inactive
21407,1636.50000,38226.60000,1.55720,2.09912,1716.00000,15316.70000,2.58627,3.81682,1399.00000,11179.40000,1.53494,2.86190,0.00212,-0.00141,-0.00103,0.93064,0.95551,0.91725,0.15795,0.20875,0.06305,1.02059,0.95767,1.00627,Inactive
21416,1719.00000,33510.40000,2.10186,1.87329,1656.50000,15096.40000,2.32589,3.87292,1341.50000,10144.70000,1.48792,2.80392,0.00422,-0.00559,-0.00642,0.80859,0.94422,0.82560,0.70261,-0.05163,0.01603,0.91079,0.97174,0.98589,Inactive
21418,1402.50000,38154.40000,1.25269,2.00835,1812.00000,14845.70000,2.23938,4.19681,1376.50000,11310.50000,1.49281,2.84211,-0.00383,0.00534,-0.00314,0.93475,0.91568,0.93165,-0.14656,-0.13814,0.02092,0.97645,1.05301,0.99931,Inactive
21423,1542.00000,35454.00000,1.35586,2.12075,1709.00000,15479.00000,2.45052,3.88139,1347.50000,10602.30000,1.46763,2.81415,-0.00028,-0.00190,-0.00586,0.86252,0.96741,0.86795,-0.04339,0.07300,-0.00426,1.03110,0.97387,0.98948,Inactive
21436,1751.00000,35770.80000,1.94754,1.99903,1742.00000,15776.40000,2.34359,3.95423,1426.00000,10930.70000,1.43969,2.91936,0.00504,0.00042,0.00150,0.86526,0.98598,0.89139,0.54829,-0.03393,-0.03220,0.97192,0.99214,1.02648,Inactive
21440,1696.00000,38659.10000,1.90698,1.92622,1765.00000,15680.10000,2.40847,4.00516,1511.00000,11590.20000,1.59208,2.83324,0.00364,0.00204,0.00947,0.94012,0.97760,0.94527,0.50773,0.03095,0.12019,0.93652,1.00492,0.99620,Inactive
21453,1576.50000,44399.95000,2.14256,1.86979,1716.50000,15553.30000,2.58955,4.02414,1367.25000,13074.20000,1.57047,2.80814,0.00060,-0.00137,-0.00401,1.08918,0.97210,1.09792,0.74331,0.21203,0.09858,0.90909,1.00969,0.98737,Inactive
21458,1684.00000,37424.60000,1.55845,2.08185,1688.50000,15670.20000,2.35145,3.84107,1361.00000,11266.70000,1.46986,2.76259,0.00333,-0.00334,-0.00460,0.90903,0.98228,0.92900,0.15920,-0.02607,-0.00203,1.01219,0.96375,0.97135,Inactive
21462,1485.00000,36523.50000,1.22676,2.05841,1833.00000,15415.70000,2.76108,3.82839,1390.50000,11356.60000,1.50311,2.74553,-0.00173,0.00681,-0.00183,0.89117,0.95425,0.93466,-0.17249,0.38356,0.03122,1.00079,0.96057,0.96536,Inactive
21467,1560.00000,38120.50000,1.75703,1.96118,1707.00000,15691.30000,2.42044,3.96550,1310.50000,11026.90000,1.43199,2.79228,0.00018,-0.00204,-0.00933,0.92988,0.98246,0.91124,0.35778,0.04292,-0.03990,0.95352,0.99497,0.98179,Inactive
21472,1910.00000,43002.80000,1.69157,2.00769,1748.00000,15367.10000,2.01830,4.18348,1528.00000,11966.40000,1.56703,2.88733,0.00908,0.00084,0.01107,1.04516,0.95681,0.97895,0.29232,-0.35922,0.09514,0.97613,1.04966,1.01521,Inactive
21479,1688.00000,34880.10000,1.38519,1.82440,1791.00000,15559.30000,2.53910,3.97455,1407.50000,11165.70000,1.15021,2.93122,0.00343,0.00386,-0.00023,0.84421,0.96729,0.91516,-0.01406,0.16158,-0.32168,0.88702,0.99724,1.03065,Inactive
21484,1312.00000,39564.90000,1.07993,2.07803,1666.00000,15188.40000,2.30072,3.98245,1330.00000,11379.80000,1.58707,2.70758,-0.00613,-0.00492,-0.00750,0.97293,0.95001,0.94251,-0.31932,-0.07680,0.11518,1.01033,0.99922,0.95201,Inactive
21505,1370.00000,39132.70000,0.97671,2.18115,1703.00000,15125.50000,2.39101,4.13351,1357.00000,11731.40000,1.29370,2.95612,-0.00465,-0.00232,-0.00497,0.96046,0.94300,0.97295,-0.42254,0.01349,-0.17819,1.06047,1.03713,1.03940,Inactive
21507,1387.00000,38190.10000,1.43154,1.95824,1653.00000,15219.30000,2.45927,3.83347,1415.00000,11379.70000,1.61258,2.80512,-0.00422,-0.00583,0.00047,0.93605,0.95310,0.93453,0.03229,0.08175,0.14069,0.95209,0.96184,0.98631,Inactive
21514,1474.00000,39570.00000,1.46627,2.00799,1627.50000,14963.00000,2.31138,3.98817,1279.00000,11104.60000,1.38366,2.82227,-0.00201,-0.00762,-0.01229,0.96894,0.93688,0.92148,0.06702,-0.06614,-0.08823,0.97628,1.00066,0.99234,Inactive
21516,1425.00000,40670.40000,1.22729,2.11594,1645.00000,15097.00000,2.40374,3.99411,1313.00000,11607.70000,1.36356,2.86517,-0.00326,-0.00639,-0.00910,0.99817,0.94507,0.96548,-0.17196,0.02622,-0.10833,1.02876,1.00215,1.00742,Inactive
21517,1786.00000,36943.90000,1.95725,1.96507,1656.50000,15312.80000,2.31190,3.87786,1349.50000,10954.10000,1.55491,2.73134,0.00593,-0.00559,-0.00567,0.89421,0.95942,0.90076,0.55800,-0.06562,0.08302,0.95541,0.97298,0.96037,Inactive
21525,1480.00000,40931.50000,1.62068,1.98811,1678.00000,15561.40000,2.50767,3.91246,1254.50000,11570.60000,1.25412,2.83232,-0.00186,-0.00407,-0.01458,1.00341,0.97538,0.96749,0.22143,0.13015,-0.21777,0.96661,0.98166,0.99587,Inactive
21531,1373.00000,39409.90000,1.40547,1.91701,1688.00000,15496.90000,2.34528,3.94358,1311.00000,11391.30000,1.31331,2.84134,-0.00458,-0.00337,-0.00928,0.96743,0.97014,0.94537,0.00622,-0.03224,-0.15858,0.93204,0.98947,0.99904,Inactive
21533,1414.00000,39126.20000,1.15396,2.07331,1711.50000,15044.80000,2.42092,3.96567,1485.00000,11797.90000,1.74914,2.79116,-0.00354,-0.00172,0.00703,0.95918,0.93673,0.96718,-0.24529,0.04340,0.27725,1.00804,0.99501,0.98140,Inactive
21537,1436.00000,47732.30000,1.84508,2.00113,1580.00000,15193.10000,2.09016,4.10442,1222.50000,12856.20000,1.13014,2.96116,-0.00298,-0.01096,-0.01758,1.17750,0.95639,1.09105,0.44583,-0.28736,-0.34175,0.97294,1.02983,1.04117,Inactive
21538,1528.00000,46202.00000,1.73863,2.06668,1669.00000,15164.40000,2.03617,4.36259,1315.00000,13308.10000,1.36915,2.97809,-0.00064,-0.00471,-0.00891,1.13624,0.94812,1.12476,0.33938,-0.34135,-0.10274,1.00481,1.09460,1.04713,Inactive
21539,1632.00000,45334.70000,1.53844,2.22734,1713.00000,15064.70000,2.38247,4.22551,1347.00000,12976.60000,1.15013,3.02904,0.00201,-0.00162,-0.00591,1.11154,0.93802,1.09067,0.13919,0.00495,-0.32176,1.08293,1.06021,1.06504,Inactive
21540,1902.00000,39661.10000,2.17356,1.99831,1696.00000,15264.10000,2.28800,4.04382,1394.00000,12021.10000,1.40739,2.90468,0.00888,-0.00281,-0.00150,0.96037,0.95322,0.99665,0.77431,-0.08952,-0.06450,0.97157,1.01462,1.02131,Inactive
21543,1842.00000,35208.80000,1.90935,2.09352,1682.50000,15538.00000,2.41569,3.82575,1328.00000,10908.60000,1.44067,2.79107,0.00735,-0.00376,-0.00769,0.84865,0.97342,0.89851,0.51010,0.03817,-0.03122,1.01786,0.95991,0.98137,Inactive
21546,1543.00000,33478.20000,1.21001,2.09684,1690.50000,15423.10000,2.19868,3.99185,1480.00000,10915.10000,1.62827,2.85190,-0.00025,-0.00320,0.00656,0.81224,0.96478,0.88486,-0.18924,-0.17884,0.15638,1.01948,1.00158,1.00276,Inactive
21548,1518.00000,39969.10000,1.35699,2.07306,1643.00000,16037.40000,2.18727,3.96852,1433.00000,12345.40000,1.66135,2.77963,-0.00089,-0.00653,0.00216,0.97797,1.01128,1.02341,-0.04226,-0.19025,0.18946,1.00792,0.99573,0.97735,Inactive
21550,1464.00000,42443.50000,1.54721,1.96713,1661.00000,16501.00000,2.02578,4.00567,1348.00000,13010.30000,1.36945,2.73961,-0.00226,-0.00527,-0.00581,1.04228,1.04258,1.09374,0.14796,-0.35174,-0.10244,0.95641,1.00505,0.96327,Inactive
21555,1420.00000,38406.40000,1.45347,2.03338,1622.00000,16440.90000,2.26604,3.88031,1376.00000,11818.20000,1.56703,2.82623,-0.00338,-0.00801,-0.00319,0.94072,1.04110,0.97931,0.05422,-0.11148,0.09514,0.98862,0.97360,0.99373,Inactive
21559,1536.50000,38549.70000,1.21341,2.07544,1766.00000,16051.10000,2.40900,4.04553,1413.50000,12000.40000,1.52825,2.77079,-0.00042,0.00211,0.00033,0.94140,1.00360,0.99288,-0.18584,0.03148,0.05636,1.00907,1.01505,0.97424,Inactive
21577,1381.00000,40502.70000,1.12304,2.10935,1664.50000,16191.40000,2.07243,4.03251,1307.50000,11730.60000,1.27621,2.89387,-0.00437,-0.00502,-0.00961,0.99503,1.02058,0.97752,-0.27621,-0.30509,-0.19568,1.02556,1.01179,1.01751,Inactive
21592,1676.00000,37985.50000,1.88701,1.94662,1701.00000,15648.00000,2.13365,4.09607,1330.50000,11461.40000,1.38929,2.73782,0.00313,-0.00246,-0.00746,0.92350,0.97984,0.95012,0.48776,-0.24387,-0.08260,0.94644,1.02773,0.96264,Inactive
21596,1421.50000,39115.60000,1.09330,2.07151,1679.00000,15811.60000,2.38273,3.82500,1330.50000,10977.90000,1.41226,2.82145,-0.00334,-0.00400,-0.00746,0.95872,0.99288,0.90477,-0.30595,0.00521,-0.05963,1.00716,0.95972,0.99205,Inactive
21600,1534.00000,36467.70000,1.19097,2.10990,1687.50000,15410.00000,2.61142,3.74285,1404.00000,10947.40000,1.55340,2.84790,-0.00048,-0.00341,-0.00056,0.88851,0.96407,0.89502,-0.20828,0.23390,0.08151,1.02583,0.93911,1.00135,Inactive
21606,1420.00000,36897.10000,1.42760,1.98278,1634.00000,15367.90000,2.23543,3.95412,1315.50000,11435.80000,1.46039,2.74558,-0.00338,-0.00717,-0.00886,0.90233,0.96487,0.94912,0.02835,-0.14209,-0.01150,0.96402,0.99212,0.96537,Inactive
21608,1672.00000,37190.30000,1.80255,1.89806,1720.00000,15494.60000,2.17668,4.11261,1390.50000,11577.30000,1.55635,2.76639,0.00303,-0.00112,-0.00183,0.90338,0.96773,0.95536,0.40330,-0.20084,0.08446,0.92283,1.03188,0.97269,Inactive
21610,1553.00000,38994.10000,1.24255,2.18505,1732.00000,15702.40000,2.39179,4.03972,1350.50000,11297.50000,1.54058,2.81410,0.00000,-0.00028,-0.00558,0.95228,0.98149,0.93287,-0.15670,0.01427,0.06869,1.06236,1.01359,0.98947,Inactive
21619,1523.50000,18184.20000,1.18405,2.43500,1765.00000,10362.60000,2.23311,5.59647,1346.00000,7032.89000,0.86245,3.89507,-0.00075,0.00204,-0.00600,0.42375,0.60402,0.53334,-0.21520,-0.14441,-0.60944,1.18389,1.40419,1.36955,Inactive
21637,1515.00000,39179.30000,0.64677,2.22432,1796.00000,16647.70000,2.46932,3.89445,1539.00000,11987.30000,1.36377,2.94827,-0.00097,0.00422,0.01210,0.95796,1.04340,0.97988,-0.75248,0.09180,-0.10812,1.08146,0.97714,1.03664,Inactive
21647,1619.00000,39950.40000,2.01734,1.92346,1741.00000,15797.40000,2.41956,3.98300,1417.00000,11799.20000,1.61781,2.80579,0.00168,0.00035,0.00066,0.97492,0.98753,0.97368,0.61809,0.04204,0.14592,0.93518,0.99936,0.98654,Inactive
21649,1410.50000,37101.20000,1.47500,2.03838,1634.00000,15027.20000,2.34831,3.93228,1302.50000,11100.40000,1.54682,2.74307,-0.00362,-0.00717,-0.01008,0.90776,0.94094,0.91889,0.07575,-0.02921,0.07493,0.99105,0.98664,0.96449,Inactive
21666,1427.50000,36546.50000,1.50228,1.97748,1670.50000,15309.40000,2.41365,3.82577,1328.50000,10777.90000,1.31271,2.88533,-0.00319,-0.00460,-0.00764,0.89322,0.95820,0.88620,0.10303,0.03613,-0.15918,0.96144,0.95991,1.01451,Inactive
21681,1758.00000,38514.50000,2.10968,1.91912,1729.00000,15486.50000,2.38510,3.99282,1361.00000,11196.00000,1.39103,2.81020,0.00521,-0.00049,-0.00460,0.93487,0.96653,0.92237,0.71043,0.00758,-0.08086,0.93307,1.00183,0.98809,Inactive
21683,1338.00000,37418.30000,1.30281,1.95504,1765.00000,15802.20000,2.34906,4.01986,1446.00000,11357.90000,1.35341,2.91298,-0.00547,0.00204,0.00338,0.91767,0.98618,0.92958,-0.09644,-0.02846,-0.11848,0.95053,1.00861,1.02423,Inactive
21697,1574.50000,38440.60000,1.51567,2.09383,1691.00000,15458.50000,2.39464,4.02057,1309.50000,11447.60000,1.47868,2.73230,0.00055,-0.00316,-0.00943,0.93766,0.96723,0.95079,0.11642,0.01712,0.00679,1.01801,1.00879,0.96070,Inactive
21702,1631.00000,38760.90000,1.73200,2.08231,1682.00000,14875.00000,2.47193,4.01256,1408.00000,11762.90000,1.57970,2.83076,0.00198,-0.00379,-0.00019,0.94437,0.92687,0.97112,0.33275,0.09441,0.10781,1.01241,1.00678,0.99532,Inactive
21715,1672.00000,40472.70000,1.58578,2.10295,1739.00000,16010.90000,2.45190,3.84148,1407.50000,11894.00000,1.39377,2.82080,0.00303,0.00021,-0.00023,0.98686,1.00267,0.98347,0.18653,0.07438,-0.07812,1.02245,0.96385,0.99182,Inactive
21724,1386.00000,40223.20000,1.46351,2.04553,1662.00000,15426.70000,2.52492,3.92029,1337.00000,11591.80000,1.49580,2.85290,-0.00425,-0.00520,-0.00685,0.98779,0.96704,0.96174,0.06426,0.14740,0.02391,0.99453,0.98363,1.00311,Inactive
21757,1374.00000,44582.10000,1.43827,2.09621,1761.00000,15381.60000,2.21378,4.34014,1323.00000,13053.70000,1.45977,2.87733,-0.00455,0.00176,-0.00816,1.09896,0.95691,1.10015,0.03902,-0.16374,-0.01212,1.01917,1.08897,1.01170,Inactive
21767,1480.00000,56450.20000,1.26388,2.39605,1683.00000,20819.30000,2.78894,4.12205,1339.00000,12979.50000,1.11743,3.51366,-0.00186,-0.00372,-0.00666,1.39812,1.34442,1.09169,-0.13537,0.41142,-0.35446,1.16495,1.03425,1.23544,Inactive
21778,1363.50000,46122.50000,1.41690,1.97408,1655.00000,16036.80000,2.17283,4.03131,1410.00000,13219.20000,1.55843,2.87301,-0.00482,-0.00569,0.00000,1.13840,1.01039,1.10751,0.01765,-0.20469,0.08654,0.95979,1.01148,1.01018,Inactive
21780,1564.00000,43616.60000,1.57698,1.95714,1685.00000,16156.10000,2.28418,3.84329,1449.00000,12813.10000,1.35493,2.87549,0.00028,-0.00358,0.00366,1.06957,1.01666,1.06577,0.17773,-0.09334,-0.11696,0.95156,0.96431,1.01105,Inactive
21806,1272.50000,37740.70000,0.80692,2.18216,1630.00000,15091.90000,2.44725,3.91210,1260.00000,11232.10000,1.46420,2.72842,-0.00713,-0.00745,-0.01407,0.92754,0.94576,0.93522,-0.59233,0.06973,-0.00769,1.06096,0.98157,0.95934,Inactive
21812,1329.00000,40666.50000,1.10629,2.12039,1661.50000,15048.40000,2.28760,4.07098,1426.00000,11665.60000,1.80367,2.77795,-0.00570,-0.00523,0.00150,1.00051,0.94049,0.96031,-0.29296,-0.08992,0.33178,1.03093,1.02144,0.97676,Inactive
21828,1692.00000,37290.90000,1.39062,2.18007,1735.00000,15699.00000,2.35954,3.93498,1467.00000,11086.70000,1.67088,2.80421,0.00354,-0.00007,0.00535,0.90543,0.98104,0.90217,-0.00863,-0.01798,0.19899,1.05994,0.98731,0.98599,Inactive
21838,1490.00000,37016.70000,1.88646,1.91788,1688.00000,15749.20000,2.56451,3.83930,1310.00000,11638.80000,1.50626,2.75181,-0.00160,-0.00337,-0.00938,0.90359,0.98787,0.96868,0.48721,0.18699,0.03437,0.93247,0.96331,0.96756,Inactive
21849,1200.00000,35682.80000,0.87675,2.03659,1622.50000,15703.00000,2.30124,3.85112,1324.50000,11585.70000,1.46887,2.74814,-0.00898,-0.00797,-0.00802,0.87704,0.98922,0.96234,-0.52251,-0.07628,-0.00302,0.99018,0.96627,0.96627,Inactive
21850,1588.00000,37946.60000,1.90260,1.96968,1664.00000,16187.70000,2.56466,3.65725,1346.50000,11613.20000,1.29115,2.88474,0.00089,-0.00506,-0.00596,0.92475,1.02036,0.96285,0.50335,0.18714,-0.18074,0.95765,0.91763,1.01430,Inactive
21851,1439.50000,38809.90000,1.49315,2.04130,1625.50000,15291.90000,2.37439,3.81150,1339.00000,11413.00000,1.33560,2.90445,-0.00289,-0.00776,-0.00666,0.95048,0.96013,0.94478,0.09390,-0.00313,-0.13629,0.99247,0.95633,1.02123,Inactive
21852,1587.00000,38020.90000,2.07777,1.76819,1602.50000,15819.30000,2.19530,3.89664,1356.00000,11540.30000,1.60047,2.77973,0.00086,-0.00938,-0.00506,0.92666,0.99880,0.95512,0.67852,-0.18222,0.12858,0.85969,0.97769,0.97738,Inactive
21883,1518.00000,35708.60000,1.32308,2.12068,1612.00000,15027.80000,2.18140,4.00326,1301.00000,10819.90000,1.46643,2.82164,-0.00089,-0.00871,-0.01022,0.86961,0.94252,0.89272,-0.07617,-0.19612,-0.00546,1.03107,1.00445,0.99212,Inactive
21883,1701.00000,38515.80000,1.59807,2.16572,1675.00000,15049.60000,2.49458,3.93474,1323.50000,11415.00000,1.37259,2.80197,0.00376,-0.00429,-0.00811,0.93635,0.93963,0.94642,0.19882,0.11706,-0.09930,1.05297,0.98725,0.98520,Inactive
510,1611.00000,53466.60000,1.37238,2.03490,1921.00000,16830.50000,2.75771,3.86923,1417.00000,13567.90000,1.12564,2.83580,-0.00133,0.01158,-0.00325,1.29948,1.04971,1.12706,-0.14940,0.53776,-0.17695,1.01592,0.97051,0.98897,Inactive
516,1508.00000,42259.80000,1.07968,2.11490,1844.00000,14217.80000,2.91733,4.24959,1515.00000,12295.30000,1.47106,2.88556,-0.00391,0.00616,0.00584,1.02123,0.87118,0.99993,-0.44210,0.69738,0.16847,1.05586,1.06592,1.00633,Inactive
978,1693.50000,44707.70000,0.90645,2.26111,1792.00000,13622.50000,2.95510,4.35622,1540.00000,12561.20000,1.68589,2.80109,0.00074,0.00250,0.00816,1.07792,0.83293,1.02227,-0.61534,0.73515,0.38330,1.12885,1.09266,0.97687,Inactive
17412,1574.00000,39229.50000,1.53161,2.01473,1749.50000,15112.70000,2.43717,3.97275,1436.00000,11717.90000,1.56276,2.77915,-0.00226,-0.00049,-0.00148,0.94363,0.94084,0.95370,0.00983,0.21722,0.26017,1.00585,0.99648,0.96922,Inactive
17414,1292.00000,39169.60000,1.27550,1.85468,1717.50000,15298.70000,2.24884,4.07667,1424.50000,11583.90000,1.50512,2.86043,-0.00932,-0.00275,-0.00255,0.94920,0.95619,0.94233,-0.24628,0.02889,0.20253,0.92594,1.02254,0.99756,Inactive
20002,1836.00000,39797.30000,1.91460,1.98419,1707.00000,16313.20000,2.33444,3.77328,1511.00000,11575.40000,1.47738,2.88894,0.00431,-0.00349,0.00547,0.95130,1.02835,0.93352,0.39282,0.11449,0.17479,0.99060,0.94645,1.00751,Inactive
20004,1904.00000,41016.00000,1.50034,1.97031,1786.00000,16832.10000,2.48553,3.60743,1474.50000,12057.30000,1.20729,2.82933,0.00601,0.00208,0.00209,0.98013,1.05932,0.98161,-0.02144,0.26558,-0.09530,0.98367,0.90485,0.98672,Inactive
20006,1682.00000,44381.90000,1.35356,2.15113,1851.00000,16518.90000,2.44604,4.10224,1541.00000,12535.30000,1.67839,2.89372,0.00045,0.00665,0.00826,1.07004,1.03270,1.01978,-0.16822,0.22609,0.37580,1.07394,1.02896,1.00917,Inactive
20008,1572.00000,42810.90000,0.72966,2.14376,1775.00000,16803.90000,2.33611,3.78208,1446.50000,12211.70000,1.31471,2.81024,-0.00231,0.00130,-0.00051,1.03343,1.05811,0.99853,-0.79212,0.11616,0.01212,1.07026,0.94865,0.98006,Inactive
20017,1512.00000,38531.80000,1.66101,1.91457,1923.00000,15891.20000,2.57910,3.90151,1662.00000,11178.10000,2.25525,2.61551,-0.00381,0.01172,0.01948,0.92770,0.98343,0.88267,0.13923,0.35915,0.95266,0.95584,0.97861,0.91215,Inactive
20021,1617.50000,41254.30000,1.19717,2.08241,1744.00000,16517.00000,2.10884,3.96602,1413.00000,12177.50000,1.26959,2.77300,-0.00117,-0.00088,-0.00362,0.99328,1.04010,0.99846,-0.32461,-0.11111,-0.03300,1.03964,0.99479,0.96707,Inactive
