plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3441,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2511,22734,0,1.76927,SAPPHIRE405X384,0,3646,43397,0,3.07936,VENUS500X384,0,5339,21963,0,2.80996,1991,1433,0,0
3441,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2632,25607,0,2.10038,SAPPHIRE405X384,0,3796,46952,0,3.19933,VENUS500X384,0,5658,24815,0,3.07981,1991,1433,0,0
3441,I,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2623,23335,0,2.20303,SAPPHIRE405X384,0,3708,43757,0,3.15346,VENUS500X384,0,5360,23170,0,3.02141,1991,1433,0,0
3441,I,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2616,20677,0,2.12239,SAPPHIRE405X384,0,3648,41572,0,3.14426,VENUS500X384,0,5293,21044,0,3.50766,1991,1433,0,0
3441,I,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2642,23067,0,2.22858,SAPPHIRE405X384,0,3624,41992,0,3.1679,VENUS500X384,0,5157,21349,0,3.10667,1991,1433,0,0
3441,I,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2620,21908,0,2.18787,SAPPHIRE405X384,0,3599,42346.5,0,3.24589,VENUS500X384,0,5057,21468,0,3.00564,1991,1433,0,0
3441,I,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2706,21688,0,2.11994,SAPPHIRE405X384,0,3654,41036,0,3.1642,VENUS500X384,0,5261,21818,0,2.82403,1991,1433,0,0
3441,I,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2749,22469.5,0,2.15586,SAPPHIRE405X384,0,3630,40337,0,3.1853,VENUS500X384,0,5336,21654,0,3.03235,1991,1433,0,0
3441,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2660,22932,0,2.1689,SAPPHIRE405X384,0,3656,41463,0,3.15194,VENUS500X384,0,5221,21196,0,3.02761,1991,1433,0,0
3441,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2779,23980,0,2.21785,SAPPHIRE405X384,0,3715,43393,0,3.17574,VENUS500X384,0,5408,23014,0,3.05858,1991,1433,0,0
3441,I,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2668,23761,0,2.1943,SAPPHIRE405X384,0,3861,44157,0,3.34154,VENUS500X384,0,5399,22891,0,3.49667,1991,1433,0,0
3441,J,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2418,21868,0,2.10446,SAPPHIRE405X384,0,3568,41260,0,3.14455,VENUS500X384,0,5101,21195,0,3.03968,1991,1433,0,0
3441,J,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2417,23549.5,0,2.06292,SAPPHIRE405X384,0,3517,43343,0,3.05855,VENUS500X384,0,4835,20969,0,2.96301,1991,1433,0,0
3441,J,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2875,21388,0,2.36073,SAPPHIRE405X384,0,3532,41736,0,3.14289,VENUS500X384,0,4987,20800,0,2.81732,1991,1433,0,0
3441,J,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2559,22572,0,2.22554,SAPPHIRE405X384,0,3600,41572,0,3.18914,VENUS500X384,0,5184,21572,0,3.02033,1991,1433,0,0
3441,J,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2355,21314,0,2.04692,SAPPHIRE405X384,0,3474,40620,0,3.09178,VENUS500X384,0,5104,20768,0,3.07528,1991,1433,0,0
3441,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2444,22125,0,2.09681,SAPPHIRE405X384,0,3589,41807,0,3.14676,VENUS500X384,0,5152,21347,0,3.0675,1991,1433,0,0
3441,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2783,24350,0,1.93573,SAPPHIRE405X384,0,3698,41668,0,3.24191,VENUS500X384,0,5364,22256,0,3.05252,1991,1433,0,0
3441,J,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2483,23565,0,2.06645,SAPPHIRE405X384,0,3623,42597,0,3.16214,VENUS500X384,0,5360,22926.5,0,2.81256,1991,1433,0,0
3441,J,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2877,23826,0,2.25371,SAPPHIRE405X384,0,3696,43532,0,3.19243,VENUS500X384,0,5362,23048,0,3.07343,1991,1433,0,0
3441,K,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2680,26014,0,2.14852,SAPPHIRE405X384,0,3560,43105,0,3.09249,VENUS500X384,0,5257,22981,0,3.37283,1991,1433,0,0
3441,K,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2555,24063,0,2.07717,SAPPHIRE405X384,0,3634,42128,0,3.16036,VENUS500X384,0,5196,22144,0,3.03333,1991,1433,0,0
3441,K,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2666,22197,0,2.13774,SAPPHIRE405X384,0,3568,42278,0,3.11265,VENUS500X384,0,5291,22312,0,2.98169,1991,1433,0,0
3441,K,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2753,21270,0,2.22892,SAPPHIRE405X384,0,3594,41364,0,3.24885,VENUS500X384,0,5251,21088,0,2.86632,1991,1433,0,0
3441,K,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2645,22397.5,0,2.15363,SAPPHIRE405X384,0,3672,44054,0,3.11461,VENUS500X384,0,5148,21684,0,3.03549,1991,1433,0,0
3441,K,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2644,21658.5,0,2.17855,SAPPHIRE405X384,0,3636,41261,0,3.16041,VENUS500X384,0,5340,21780,0,2.82363,1991,1433,0,0
3441,K,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,3220,23597,0,2.43563,SAPPHIRE405X384,0,3693,44147,0,3.08496,VENUS500X384,0,5400,22809.5,0,3.43092,1991,1433,0,0
3441,K,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2696,22579,0,2.23818,SAPPHIRE405X384,0,3734,43976,0,3.10387,VENUS500X384,0,5496,22846,0,3.05393,1991,1433,0,0
3441,K,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2674,22865.5,0,1.93755,SAPPHIRE405X384,0,3871,45714,0,3.11689,VENUS500X384,0,5463,22474,0,3.0927,1991,1433,0,0
3441,L,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2667,22778,0,2.16378,SAPPHIRE405X384,0,3600,42792,0,3.12058,VENUS500X384,0,5102,21825,0,3.42909,1991,1433,0,0
3441,L,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2175,23744,0,1.83054,SAPPHIRE405X384,0,3532,43024,0,3.12508,VENUS500X384,0,5123,22065,0,3.43031,1991,1433,0,0
3441,L,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2637,22923.5,0,2.25738,SAPPHIRE405X384,0,3468,41784,0,3.08262,VENUS500X384,0,5009,21556,0,3.40956,1991,1433,0,0
3441,L,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2659,21547,0,2.21129,SAPPHIRE405X384,0,3608,41587,0,3.14904,VENUS500X384,0,5272,22174,0,2.8278,1991,1433,0,0
3441,L,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2781,22837,0,2.60573,SAPPHIRE405X384,0,3583,42515,0,3.1251,VENUS500X384,0,5341,21352,0,3.14231,1991,1433,0,0
3441,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2863,22873,0,2.25457,SAPPHIRE405X384,0,3595,42404.5,0,3.19962,VENUS500X384,0,5163,22184,0,3.04311,1991,1433,0,0
3441,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2615,22620,0,2.13435,SAPPHIRE405X384,0,3570,43264,0,3.05191,VENUS500X384,0,5335,22410,0,3.05965,1991,1433,0,0
3441,L,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2540,24365,0,2.06718,SAPPHIRE405X384,0,3639,43939,0,3.08025,VENUS500X384,0,5276,23384,0,2.98344,1991,1433,0,0
3441,L,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2759,23138,0,2.18747,SAPPHIRE405X384,0,3679,43680,0,3.07723,VENUS500X384,0,5432,22414,0,3.01789,1991,1433,0,0
3441,M,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2580,22885,0,2.12816,SAPPHIRE405X384,0,3721,44104.5,0,3.20092,VENUS500X384,0,5360,22345.5,0,3.41763,1991,1433,0,0
3441,M,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2703,21455,0,2.11066,SAPPHIRE405X384,0,3691,43636,0,3.09565,VENUS500X384,0,5306,22003.5,0,3.43189,1991,1433,0,0
3441,M,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2604,23020,0,2.16826,SAPPHIRE405X384,0,3656,42951,0,3.09642,VENUS500X384,0,5384,21642,0,3.10883,1991,1433,0,0
