plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3450,B,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10661,29264,0,3.3035,SAPPHIRE405X384,0,7477,46074.5,0,3.20434,VENUS500X384,0,11978,23001,0,4.05839,1996,1438,0,0
3450,B,15,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10324,30288,0,3.01782,SAPPHIRE405X384,0,7566,46362,0,2.96834,VENUS500X384,0,11988,23270,0,4.68922,1996,1438,0,0
3450,B,16,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10728,30283,0,3.23491,SAPPHIRE405X384,0,7661,45946,0,3.03087,VENUS500X384,0,12168,23113,0,4.0808,1996,1438,0,0
3450,B,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11162,32578,0,2.85087,SAPPHIRE405X384,0,8329,50789,0,3.24997,VENUS500X384,0,13035,25709,0,4.10624,1996,1438,0,0
3450,B,23,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11613,32844,0,3.34708,SAPPHIRE405X384,0,7983,48674.5,0,3.31342,VENUS500X384,0,12725,24557,0,4.92217,1996,1438,0,0
3450,B,24,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,12247,32213,0,3.66747,SAPPHIRE405X384,0,8124,50539,0,3.06589,VENUS500X384,0,12970,25273.5,0,5.82344,1996,1438,0,0
3450,C,5,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10632,30248,0,3.127,SAPPHIRE405X384,0,7566,46690,0,2.97617,VENUS500X384,0,12220,23367,0,4.01974,1996,1438,0,0
3450,C,6,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10616,29572,0,3.12236,SAPPHIRE405X384,0,7601,45735,0,3.01274,VENUS500X384,0,11904,22811,0,3.98344,1996,1438,0,0
3450,C,7,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10321,29878,0,2.97232,SAPPHIRE405X384,0,7514,44946,0,3.28665,VENUS500X384,0,11740,22528,0,3.93236,1996,1438,0,0
3450,C,13,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9910,29404.5,0,2.95209,SAPPHIRE405X384,0,7386,45120,0,3.23681,VENUS500X384,0,11696,22653,0,4.72555,1996,1438,0,0
3450,C,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10461,28505,0,3.18828,SAPPHIRE405X384,0,7537,45116,0,3.26055,VENUS500X384,0,12092,23127,0,3.98047,1996,1438,0,0
3450,C,15,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9753,29684.5,0,2.68438,SAPPHIRE405X384,0,7357,45234,0,3.25332,VENUS500X384,0,11618,23045,0,3.71751,1996,1438,0,0
3450,C,21,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9788,30284,0,2.76037,SAPPHIRE405X384,0,7530,45598,0,3.20943,VENUS500X384,0,11988,23208,0,4.8722,1996,1438,0,0
3450,C,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11504,32226,0,3.19549,SAPPHIRE405X384,0,7933,48061,0,3.23538,VENUS500X384,0,12652,24712,0,4.02389,1996,1438,0,0
3450,C,23,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11448,32142,0,3.34667,SAPPHIRE405X384,0,8035,49510,0,3.29107,VENUS500X384,0,12844,24873,0,4.92287,1996,1438,0,0
3450,D,4,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10589,30940,0,2.99293,SAPPHIRE405X384,0,7450,46183.5,0,3.23596,VENUS500X384,0,12076,23308,0,3.97239,1996,1438,0,0
3450,D,5,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10900,29185,0,3.33257,SAPPHIRE405X384,0,7241,44469,0,3.24329,VENUS500X384,0,11556,22922.5,0,4.6338,1996,1438,0,0
3450,D,6,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10437,28145,0,3.27174,SAPPHIRE405X384,0,7464,45046,0,3.24106,VENUS500X384,0,11881,22444,0,4.85512,1996,1438,0,0
3450,D,12,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9931,28759,0,3.0582,SAPPHIRE405X384,0,7274,44552,0,2.94518,VENUS500X384,0,11625,22771,0,3.82375,1996,1438,0,0
3450,D,13,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10617,28565,0,3.26934,SAPPHIRE405X384,0,7136,42896,0,3.0048,VENUS500X384,0,11293,21717,0,4.81377,1996,1438,0,0
3450,D,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9652,28561,0,2.95777,SAPPHIRE405X384,0,7282,43652,0,2.96427,VENUS500X384,0,11362,22252,0,3.75568,1996,1438,0,0
3450,D,20,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10323,28018.5,0,3.14586,SAPPHIRE405X384,0,7442,43618,0,3.02897,VENUS500X384,0,11809,21999,0,4.11985,1996,1438,0,0
3450,D,21,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10945,29071,0,4.11371,SAPPHIRE405X384,0,7492,44474,0,3.0127,VENUS500X384,0,11977,22656,0,4.93828,1996,1438,0,0
3450,D,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11116,31528,0,3.19169,SAPPHIRE405X384,0,7711,47327,0,2.92688,VENUS500X384,0,12568,24565,0,3.85106,1996,1438,0,0
3450,E,3,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10715,32016,0,2.87617,SAPPHIRE405X384,0,7819,49212,0,2.89329,VENUS500X384,0,12620,24588,0,3.94665,1996,1438,0,0
3450,E,4,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10492,31001,0,2.99539,SAPPHIRE405X384,0,7674,47101,0,2.92488,VENUS500X384,0,12578,24342.5,0,5.50929,1996,1438,0,0
3450,E,5,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11060,30220,0,3.29767,SAPPHIRE405X384,0,7876,47309,0,3.22937,VENUS500X384,0,12900,24031,0,4.15844,1996,1438,0,0
3450,E,11,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9557,26913,0,3.02405,SAPPHIRE405X384,0,7118,41458,0,3.31491,VENUS500X384,0,10921,21462.5,0,3.67802,1996,1438,0,0
3450,E,12,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10052,27929,0,3.18582,SAPPHIRE405X384,0,7484,44182.5,0,2.9792,VENUS500X384,0,11941,22050,0,4.12398,1996,1438,0,0
3450,E,13,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10324,28857.5,0,3.05548,SAPPHIRE405X384,0,7462,43280,0,3.32048,VENUS500X384,0,12061,22222,0,3.98886,1996,1438,0,0
3450,E,19,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9879,28640.5,0,3.01619,SAPPHIRE405X384,0,7572,44730.5,0,3.30275,VENUS500X384,0,11952,22376,0,4.04402,1996,1438,0,0
3450,E,20,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10384,29007.5,0,3.00846,SAPPHIRE405X384,0,7680,44498,0,3.32902,VENUS500X384,0,12300,22692,0,4.15074,1996,1438,0,0
3450,E,21,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10352,29862,0,2.92479,SAPPHIRE405X384,0,7908,46259,0,3.00857,VENUS500X384,0,12267,23478,0,3.9526,1996,1438,0,0
3450,F,2,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11057,29562,0,3.35192,SAPPHIRE405X384,0,7684,46760,0,2.99715,VENUS500X384,0,12360,23236,0,4.15932,1996,1438,0,0
3450,F,3,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9794,30536,0,3.59065,SAPPHIRE405X384,0,7461,44933,0,2.98252,VENUS500X384,0,12022,23831.5,0,3.86675,1996,1438,0,0
3450,F,4,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10423,26588,0,4.34085,SAPPHIRE405X384,0,7580,44319,0,3.31747,VENUS500X384,0,11716,21868,0,4.92173,1996,1438,0,0
3450,F,10,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9662,26456,0,2.87851,SAPPHIRE405X384,0,7413,43204,0,3.01995,VENUS500X384,0,11848,21584,0,5.02566,1996,1438,0,0
3450,F,11,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10216,27469,0,3.25123,SAPPHIRE405X384,0,7334,42644,0,3.01325,VENUS500X384,0,11504,21282,0,4.05331,1996,1438,0,0
3450,F,12,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11007,27587,0,3.44683,SAPPHIRE405X384,0,7631,43537,0,3.09601,VENUS500X384,0,11901,21628,0,4.12076,1996,1438,0,0
3450,F,18,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9360,27777,0,2.72589,SAPPHIRE405X384,0,7116,42652,0,2.9497,VENUS500X384,0,11047,21895,0,3.67571,1996,1438,0,0
3450,F,19,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9804,27431.5,0,3.2689,SAPPHIRE405X384,0,7245,42160,0,3.3331,VENUS500X384,0,11326,21634,0,4.79313,1996,1438,0,0
3450,F,20,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10124,27532,0,3.17464,SAPPHIRE405X384,0,7659,44764,0,3.04404,VENUS500X384,0,12063,22528,0,4.93238,1996,1438,0,0
3450,G,1,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11338,30958,0,4.95979,SAPPHIRE405X384,0,7896,49517.5,0,3.26732,VENUS500X384,0,12536,24556,0,4.04769,1996,1438,0,0
3450,G,2,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10550,32323,0,3.0129,SAPPHIRE405X384,0,7932,47853,0,3.02059,VENUS500X384,0,12429,24471.5,0,3.90556,1996,1438,0,0
3450,G,3,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10559,30408,0,3.10941,SAPPHIRE405X384,0,7971,47575,0,3.28962,VENUS500X384,0,12815,23461,0,5.21595,1996,1438,0,0
3450,G,9,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10179,27864,0,3.19646,SAPPHIRE405X384,0,7611,45083,0,3.26704,VENUS500X384,0,12144,22167,0,4.02672,1996,1438,0,0
3450,G,10,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10641,28641,0,3.2172,SAPPHIRE405X384,0,7568,44916,0,2.97314,VENUS500X384,0,12040,22997,0,4.86866,1996,1438,0,0
3450,G,11,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10244,29058.5,0,3.07142,SAPPHIRE405X384,0,7612,44750,0,3.01163,VENUS500X384,0,12059,22917,0,4.90949,1996,1438,0,0
3450,G,17,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10714,29654.5,0,3.09726,SAPPHIRE405X384,0,7605,45248,0,2.97023,VENUS500X384,0,12036,23108,0,5.52022,1996,1438,0,0
3450,G,18,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10135,29307,0,2.97561,SAPPHIRE405X384,0,7535,45074,0,2.96048,VENUS500X384,0,12239,22986,0,5.65122,1996,1438,0,0
3450,G,19,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10288,29528,0,3.09842,SAPPHIRE405X384,0,7608,44756,0,3.04406,VENUS500X384,0,11973,22584,0,4.90762,1996,1438,0,0
3450,H,1,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11040,28990.5,0,3.51977,SAPPHIRE405X384,0,7684,46875,0,3.33408,VENUS500X384,0,12172,23227,0,5.11135,1996,1438,0,0
3450,H,2,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10385,29889,0,3.70133,SAPPHIRE405X384,0,7540,47018,0,2.96385,VENUS500X384,0,11782,23651,0,3.73718,1996,1438,0,0
3450,H,8,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10150,28441,0,2.98126,SAPPHIRE405X384,0,7515,45026,0,3.26997,VENUS500X384,0,12046,22489,0,3.99051,1996,1438,0,0
3450,H,9,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10231,29609,0,3.02915,SAPPHIRE405X384,0,7565,45038,0,3.00061,VENUS500X384,0,11911,22659,0,4.82042,1996,1438,0,0
3450,H,10,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10923,28417,0,4.18497,SAPPHIRE405X384,0,7496,43656,0,3.31543,VENUS500X384,0,11810,22426.5,0,3.93401,1996,1438,0,0
3450,H,16,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9824,28874,0,2.82161,SAPPHIRE405X384,0,7634,44877,0,3.28691,VENUS500X384,0,12268,22808,0,4.0632,1996,1438,0,0
3450,H,17,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10448,28907,0,3.18971,SAPPHIRE405X384,0,7531,44541,0,3.00412,VENUS500X384,0,11935,22683,0,3.95349,1996,1438,0,0
3450,H,18,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10377,29445,0,3.00966,SAPPHIRE405X384,0,7671,45082.5,0,3.27799,VENUS500X384,0,12038,22807,0,4.07287,1996,1438,0,0
3450,H,24,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10703,30841,0,3.2529,SAPPHIRE405X384,0,7993,48420,0,3.01136,VENUS500X384,0,12911,24780,0,4.98842,1996,1438,0,0
3450,I,1,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10034,28550,0,4.00016,SAPPHIRE405X384,0,7288,45226,0,2.96845,VENUS500X384,0,11456,22674,0,3.87405,1996,1438,0,0
3450,I,7,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10412,29075,0,3.133,SAPPHIRE405X384,0,7212,44140,0,2.9483,VENUS500X384,0,11513,23168.5,0,3.70262,1996,1438,0,0
3450,I,8,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9716,29300,0,2.87505,SAPPHIRE405X384,0,7332,43255,0,2.99573,VENUS500X384,0,11716,22634.5,0,3.85394,1996,1438,0,0
3450,I,9,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10340,29799,0,4.43787,SAPPHIRE405X384,0,7257,43072,0,2.94671,VENUS500X384,0,11475,22850,0,4.49144,1996,1438,0,0
3450,I,15,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10056,29156,0,3.02689,SAPPHIRE405X384,0,7287,43870,0,3.28161,VENUS500X384,0,11612,23464,0,3.73237,1996,1438,0,0
3450,I,16,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9411,28044,0,2.85921,SAPPHIRE405X384,0,7290,43651,0,2.98141,VENUS500X384,0,11292,22678.5,0,3.698,1996,1438,0,0
3450,I,17,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10110,30132,0,2.98981,SAPPHIRE405X384,0,7196,43640,0,2.94796,VENUS500X384,0,11260,22781,0,3.74461,1996,1438,0,0
3450,I,23,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9816,29373,0,2.96503,SAPPHIRE405X384,0,7466,44900,0,2.98404,VENUS500X384,0,11749,23689,0,3.74369,1996,1438,0,0
3450,I,24,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9787,28644,0,3.12776,SAPPHIRE405X384,0,7204,44611.5,0,3.25655,VENUS500X384,0,11528,23509,0,3.82853,1996,1438,0,0
3450,J,6,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10195,30036,0,3.90667,SAPPHIRE405X384,0,7156,44152,0,2.93846,VENUS500X384,0,11444,22542,0,3.8088,1996,1438,0,0
3450,J,7,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9292,29589,0,2.70087,SAPPHIRE405X384,0,7130,43592,0,2.94645,VENUS500X384,0,11465,23076,0,3.62526,1996,1438,0,0
3450,J,8,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,8993,29297,0,2.70953,SAPPHIRE405X384,0,7203,43479,0,2.94307,VENUS500X384,0,11398,22771,0,3.6485,1996,1438,0,0
3450,J,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9656,30512,0,2.86204,SAPPHIRE405X384,0,7239,43750.5,0,2.97852,VENUS500X384,0,11558,22728,0,3.75075,1996,1438,0,0
3450,J,15,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9616,28657,0,2.884,SAPPHIRE405X384,0,7188,43411.5,0,2.95489,VENUS500X384,0,11387,22488,0,3.79429,1996,1438,0,0
3450,J,16,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9671,28391,0,2.98237,SAPPHIRE405X384,0,7188,43674,0,2.97835,VENUS500X384,0,11349,22117,0,3.8735,1996,1438,0,0
3450,J,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10343,28102,0,3.48412,SAPPHIRE405X384,0,7412,43772,0,2.98635,VENUS500X384,0,11921,22486,0,4.87081,1996,1438,0,0
3450,J,23,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10096,27218,0,3.10622,SAPPHIRE405X384,0,7497,44073,0,3.326,VENUS500X384,0,11837,22620,0,4.93524,1996,1438,0,0
3450,J,24,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9874,30532.5,0,2.87973,SAPPHIRE405X384,0,7486,47125,0,2.96397,VENUS500X384,0,12028,24290.5,0,3.90695,1996,1438,0,0
3450,K,5,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10047,30594,0,3.67719,SAPPHIRE405X384,0,7312,45163,0,2.94275,VENUS500X384,0,11545,23370,0,3.75808,1996,1438,0,0
3450,K,6,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10388,30147.5,0,2.97101,SAPPHIRE405X384,0,7363,44603,0,2.95426,VENUS500X384,0,11536,23295,0,4.61387,1996,1438,0,0
3450,K,7,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9424,29376,0,2.95603,SAPPHIRE405X384,0,7242,44225.5,0,3.22706,VENUS500X384,0,11327,22653,0,3.73816,1996,1438,0,0
3450,K,13,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10385,30897,0,3.83425,SAPPHIRE405X384,0,7364,45424,0,2.92835,VENUS500X384,0,11762,23790,0,3.78295,1996,1438,0,0
3450,K,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9116,29295,0,2.59018,SAPPHIRE405X384,0,7290,44689.5,0,3.23637,VENUS500X384,0,11576,23395,0,3.71685,1996,1438,0,0
3450,K,15,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9876,29100,0,2.8803,SAPPHIRE405X384,0,7476,45261.5,0,3.26832,VENUS500X384,0,11880,22976,0,3.92602,1996,1438,0,0
3450,K,21,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,11075,29478,0,3.44667,SAPPHIRE405X384,0,7592,45562,0,2.96968,VENUS500X384,0,11980,23046,0,3.93668,1996,1438,0,0
3450,K,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10590,29372,0,3.02415,SAPPHIRE405X384,0,7537,45432,0,2.97159,VENUS500X384,0,12329,23357,0,3.98002,1996,1438,0,0
3450,K,23,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10920,29472,0,3.09935,SAPPHIRE405X384,0,7564,46451.5,0,2.93163,VENUS500X384,0,12132,24084,0,3.85324,1996,1438,0,0
3450,L,4,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10786,29980.5,0,3.20702,SAPPHIRE405X384,0,7238,45427,0,3.17453,VENUS500X384,0,11565,23264.5,0,3.84346,1996,1438,0,0
3450,L,5,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9095,31500,0,2.67857,SAPPHIRE405X384,0,7191,45190,0,3.20353,VENUS500X384,0,11040,23635,0,3.50373,1996,1438,0,0
3450,L,6,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9269,31982,0,2.8564,SAPPHIRE405X384,0,7046,45386.5,0,3.12607,VENUS500X384,0,11291,24232,0,3.4453,1996,1438,0,0
3450,L,12,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9801,29838,0,2.90492,SAPPHIRE405X384,0,7342,45122,0,2.9476,VENUS500X384,0,11664,23268,0,3.76221,1996,1438,0,0
3450,L,13,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10211,29908,0,3.19607,SAPPHIRE405X384,0,7141,45953,0,2.85359,VENUS500X384,0,11500,23915,0,3.6207,1996,1438,0,0
3450,L,14,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9804,29819,0,3.60213,SAPPHIRE405X384,0,7312,43879,0,3.00804,VENUS500X384,0,11685,23230,0,3.84419,1996,1438,0,0
3450,L,20,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10225,31414,0,3.06817,SAPPHIRE405X384,0,7433,44676,0,2.9715,VENUS500X384,0,11651,23181,0,3.77695,1996,1438,0,0
3450,L,21,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,10346,30715,0,3.09571,SAPPHIRE405X384,0,7510,44560,0,2.98713,VENUS500X384,0,12122,23792,0,3.96693,1996,1438,0,0
3450,L,22,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9880,28744,0,2.85457,SAPPHIRE405X384,0,7584,45392,0,2.98397,VENUS500X384,0,11937,23530,0,4.67356,1996,1438,0,0
3450,M,3,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9714,30994,0,2.83958,SAPPHIRE405X384,0,7366,46419,0,2.89908,VENUS500X384,0,11885,24216,0,3.69656,1996,1438,0,0
3450,M,4,2.01E+11,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,9740,30690,0,2.76311,SAPPHIRE405X384,0,7408,46250,0,2.90387,VENUS500X384,0,11788,24029,0,3.7282,1996,1438,0,0
