plate,well-row,well-column,id_mixture,id_chemical         ,compound common name,SMILES,cherry_testname     ,cherry-error-code     ,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire_testname  ,sapphire-error-code  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus_testname     ,venus-error-code    ,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,plate layout,study,volume,concentration
3170,E,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1580,52177.5,0,2.02388,SAPPHIRE405X384,0,3460,74904.5,1.45026,2.81863,VENUS500X384,0,4268,39248,0,3.21045,1705,1214,0,0
3170,E,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2072,55158.8,1.62528,1.63279,SAPPHIRE405X384,0,3444,74622.5,1.34892,2.88049,VENUS500X384,0,4345,42743.5,1.38071,2.42319,1705,1214,0,0
3170,E,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2417,53141,1.62528,1.86634,SAPPHIRE405X384,0,3612,75276.2,1.47978,2.82585,VENUS500X384,0,4468,40957.2,1.52089,2.37951,1705,1214,0,0
3170,F,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1712,54239,0,2.14203,SAPPHIRE405X384,0,3563,75191,1.44369,2.90419,VENUS500X384,0,4457,41657,1.10499,2.84985,1705,1214,0,0
3170,F,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1640,53035.8,0,2.12957,SAPPHIRE405X384,0,3334,73229,0.990078,2.96221,VENUS500X384,0,4153,40465,1.19979,2.56403,1705,1214,0,0
3170,F,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1465,53925.2,0,2.0908,SAPPHIRE405X384,0,3504,75032,1.50806,2.83396,VENUS500X384,0,4292,41600.5,1.5643,2.33709,1705,1214,0,0
3170,F,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1920,51369.2,1.58839,1.72801,SAPPHIRE405X384,0,3694,74850,1.02005,3.05032,VENUS500X384,0,4516,41632,1.198,2.62527,1705,1214,0,0
3170,G,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1783,58200.5,1.62528,1.50942,SAPPHIRE405X384,0,3466,73921,1.51018,2.90208,VENUS500X384,0,4240,43051,1.38801,2.46495,1705,1214,0,0
3170,G,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1916,53376,0,2.21648,SAPPHIRE405X384,0,3494,74010,1.52305,2.82282,VENUS500X384,0,4383,40414.8,1.26426,2.57824,1705,1214,0,0
3170,G,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1728,55560,1.45915,1.65468,SAPPHIRE405X384,0,3483,73988.5,1.59992,2.79982,VENUS500X384,0,4307,40281,1.14804,2.73526,1705,1214,0,0
3170,G,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1988,52471.8,1.05711,1.91068,SAPPHIRE405X384,0,3562,73687.5,1.11567,2.97998,VENUS500X384,0,4467,41347,1.25077,2.59356,1705,1214,0,0
3170,H,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1762,51220,0.994509,1.91117,SAPPHIRE405X384,0,3401,72341,1.03741,3.00634,VENUS500X384,0,4311,39641,1.59305,2.37583,1705,1214,0,0
3170,H,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1751,53882.5,1.49556,1.70249,SAPPHIRE405X384,0,3407,72529.5,1.17291,2.95515,VENUS500X384,0,4296,40998,1.19481,2.74756,1705,1214,0,0
3170,H,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1499,52142.2,1.20487,1.63353,SAPPHIRE405X384,0,3452,71076.5,1.00885,3.02782,VENUS500X384,0,4384,39554.8,1.14811,2.81984,1705,1214,0,0
3170,H,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1805,56266.8,0,2.19617,SAPPHIRE405X384,0,3566,72764.5,1.42119,2.90205,VENUS500X384,0,4572,42028,1.30646,2.62928,1705,1214,0,0
3170,I,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1702,51975.5,0.957598,2.03333,SAPPHIRE405X384,0,3244,65614.5,1.53163,2.89064,VENUS500X384,0,4089,40377,1.08681,2.81471,1705,1214,0,0
3170,I,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1404,54483.2,0.745127,1.93536,SAPPHIRE405X384,0,3220,67015,1.65726,2.84249,VENUS500X384,0,3911,40449,1.30739,2.68833,1705,1214,0,0
3170,I,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1687,52458,1.04754,1.88415,SAPPHIRE405X384,0,3328,67391.5,1.57378,2.84326,VENUS500X384,0,4084,39663,1.11067,2.80001,1705,1214,0,0
3170,I,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1900,54348.2,0.969867,2.11183,SAPPHIRE405X384,0,3321,65517.2,1.55596,2.90811,VENUS500X384,0,4232,41240,1.07192,2.85487,1705,1214,0,0
3170,J,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1557,51315,0,2.23649,SAPPHIRE405X384,0,3273,67123.5,1.64002,2.87355,VENUS500X384,0,4112,39886.2,1.11438,2.88152,1705,1214,0,0
3170,J,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1568,55312.5,0.687259,2.03964,SAPPHIRE405X384,0,3175,64401,1.64294,2.87039,VENUS500X384,0,3976,40144,1.06303,2.81397,1705,1214,0,0
3170,J,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1577,48308.8,0.591458,2.05673,SAPPHIRE405X384,0,3222,65692,1.61258,2.82795,VENUS500X384,0,3971,39596.8,1.10089,2.74518,1705,1214,0,0
3170,J,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1604,52093,0.539138,2.07958,SAPPHIRE405X384,0,3307,65246.8,1.61026,2.85948,VENUS500X384,0,4189,39140,1.05996,2.85395,1705,1214,0,0
3170,K,3,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1960,55796.5,0.642031,2.14099,SAPPHIRE405X384,0,3496,73642.8,0.967571,3.02743,VENUS500X384,0,4360,42729.2,1.11655,2.65461,1705,1214,0,0
3170,K,9,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1540,54152,0,2.02626,SAPPHIRE405X384,0,3419,72848,1.11746,2.94955,VENUS500X384,0,3896,40267,1.1975,2.48339,1705,1214,0,0
3170,K,15,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1924,53919.8,0.55124,2.152,SAPPHIRE405X384,0,3545,72561.8,1.09288,2.99873,VENUS500X384,0,4304,40948.5,1.15217,2.62307,1705,1214,0,0
3170,K,21,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1487,51962.8,0,2.00091,SAPPHIRE405X384,0,3554,74668.5,0.992672,2.98158,VENUS500X384,0,4395,40793.5,1.26971,2.54697,1705,1214,0,0
3170,L,2,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2075,52584,1.39659,1.89624,SAPPHIRE405X384,0,3536,74577,1.07176,3.02884,VENUS500X384,0,4445,41250.2,1.57279,2.40839,1705,1214,0,0
3170,L,8,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1606,49531,1.49852,1.65016,SAPPHIRE405X384,0,3437,73663.5,1.06636,2.96072,VENUS500X384,0,4072,40291,1.18994,2.55382,1705,1214,0,0
3170,L,14,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1860,54046,1.62528,1.6054,SAPPHIRE405X384,0,3383,72426.5,1.12323,2.97424,VENUS500X384,0,4229,40835.5,1.24393,2.58602,1705,1214,0,0
3170,L,20,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1865,53839,0,2.15385,SAPPHIRE405X384,0,3532,73687.2,1.19615,2.86455,VENUS500X384,0,4363,39700,0,3.21048,1705,1214,0,0
3170,M,1,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1568,56818.5,0,2.08067,SAPPHIRE405X384,0,3353,74265.8,0.986631,2.98867,VENUS500X384,0,4196,42084,1.16272,2.58498,1705,1214,0,0
3170,M,7,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1445,51994,0,2.10448,SAPPHIRE405X384,0,3364,73282,1.54123,2.80352,VENUS500X384,0,4001,41262.2,1.22595,2.47559,1705,1214,0,0
3170,M,13,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1602,51748.5,1.07759,1.7452,SAPPHIRE405X384,0,3456,73349,1.07249,2.98903,VENUS500X384,0,4223,41457,1.5818,2.31245,1705,1214,0,0
3170,M,19,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1785,53333,0,2.24888,SAPPHIRE405X384,0,3346,72540,1.03236,2.92374,VENUS500X384,0,4161,40820.2,1.06133,2.62976,1705,1214,0,0
3170,N,6,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1686,55460.5,0,2.18104,SAPPHIRE405X384,0,3308,73624.2,1.41129,2.81234,VENUS500X384,0,4039,40763,1.02975,2.75253,1705,1214,0,0
3170,N,12,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1748,53465,0.853209,2.02676,SAPPHIRE405X384,0,3436,73433,1.51576,2.85674,VENUS500X384,0,4212,41929.2,1.52511,2.40217,1705,1214,0,0
3170,N,18,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1372,51246.8,0,1.99775,SAPPHIRE405X384,0,3465,75134.8,1.04617,2.94866,VENUS500X384,0,4176,40935,1.25912,2.57687,1705,1214,0,0
3170,N,24,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1804,56409,1.61877,1.42817,SAPPHIRE405X384,0,3587,75068,1.15362,2.97338,VENUS500X384,0,4312,41973,1.19405,2.59214,1705,1214,0,0
3170,O,5,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1811,55524.5,1.08051,1.85281,SAPPHIRE405X384,0,3374,74358.2,1.08383,2.94761,VENUS500X384,0,4114,41861,1.284,2.4812,1705,1214,0,0
3170,O,11,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1506,55568.8,0,1.98276,SAPPHIRE405X384,0,3400,76078,0.839947,2.9979,VENUS500X384,0,4226,42400.5,1.18013,2.56048,1705,1214,0,0
3170,O,17,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1912,55172,1.40334,1.71263,SAPPHIRE405X384,0,3462,75058,1.11471,2.95812,VENUS500X384,0,4214,41228,1.30477,2.49603,1705,1214,0,0
3170,O,23,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1661,54960,0,2.16815,SAPPHIRE405X384,0,3587,76694.2,1.04909,2.97845,VENUS500X384,0,4467,42783.2,1.28883,2.53706,1705,1214,0,0
3170,P,4,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,2148,58727.2,1.62528,1.73919,SAPPHIRE405X384,0,3381,76144.2,1.08852,2.93772,VENUS500X384,0,4092,43926.2,1.25807,2.4368,1705,1214,0,0
3170,P,10,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1592,59879.8,0,2.06043,SAPPHIRE405X384,0,3483,78403.5,1.43523,2.8302,VENUS500X384,0,4220,44893.2,1.29821,2.45863,1705,1214,0,0
3170,P,16,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1769,58936,0,2.18732,SAPPHIRE405X384,0,3424,78446,1.01425,2.93132,VENUS500X384,0,4137,42509.5,1.08396,2.58117,1705,1214,0,0
3170,P,22,201000000000,1313,Dimethyl sulfoxide,CS(=O)C,CHERRY580X384,0,1846,60604,0,2.10035,SAPPHIRE405X384,0,3559,77280,1.06281,2.95631,VENUS500X384,0,4219,42774,1.05057,2.59572,1705,1214,0,0
3173,A,20,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2864,57298,0,1.99612,SAPPHIRE405X384,0,4267,77537,0.895351,2.65991,VENUS500X384,0,5485,40064,0,2.99372,1708,1217,5,1
3173,A,21,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2479,62507.5,0,1.90706,SAPPHIRE405X384,0,4205,73940,0.664281,3.10912,VENUS500X384,0,5404,37810,0,3.23261,1708,1217,12.5,2.5
3173,A,22,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2482,65604,0,2.01241,SAPPHIRE405X384,0,4327,74995,0.599385,3.5458,VENUS500X384,0,5572,33880,0,3.90271,1708,1217,25,5
3173,A,23,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2992,66428,0,2.51091,SAPPHIRE405X384,0,4237,70055,0.361758,4.34702,VENUS500X384,0,5545,27186,0,5.12261,1708,1217,50,10
3173,A,24,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2772,64315,0,2.84842,SAPPHIRE405X384,0,4207,64553,0.675413,5.03713,VENUS500X384,0,5412,23568,0,6.49778,1708,1217,100,20
3173,C,18,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2962,49064,0,2.10858,SAPPHIRE405X384,0,4110,73532,0.935843,2.60385,VENUS500X384,0,5252,35372,0,3.04344,1708,1217,5,1
3173,C,19,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2739,58565.5,0,2.06686,SAPPHIRE405X384,0,4072,71038,0.694832,3.07478,VENUS500X384,0,5166,34117,0,3.26482,1708,1217,12.5,2.5
3173,C,20,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,3071,58762,0.982475,2.19753,SAPPHIRE405X384,0,3996,67415,0.553874,3.62509,VENUS500X384,0,5272,29398,0.551195,3.96317,1708,1217,25,5
3173,C,21,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2488,58459,0,2.50599,SAPPHIRE405X384,0,4117,63603,0.457619,4.40448,VENUS500X384,0,5183,24274,0,5.44304,1708,1217,50,10
3173,C,22,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2456,53740,0,2.7667,SAPPHIRE405X384,0,3983,57427,0.759123,5.23637,VENUS500X384,0,5180,21204,0,6.98285,1708,1217,100,20
3173,E,16,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2641,43822,0,1.99847,SAPPHIRE405X384,0,4103,72665,0.920419,2.64181,VENUS500X384,0,5270,34683,0,3.05523,1708,1217,5,1
3173,E,17,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2649,55625,0,2.07301,SAPPHIRE405X384,0,4096,69987,0.774614,3.06341,VENUS500X384,0,5312,34209,0,3.31066,1708,1217,12.5,2.5
3173,E,18,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2512,61648,0,2.03305,SAPPHIRE405X384,0,4068,68952,0.581994,3.51239,VENUS500X384,0,5320,29423,0,3.99428,1708,1217,25,5
3173,E,19,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2590,52489.5,0,2.55909,SAPPHIRE405X384,0,4116,63072.8,0.488094,4.43281,VENUS500X384,0,5162,23183.5,0,5.43848,1708,1217,50,10
3173,E,20,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2431,54152,0,2.73223,SAPPHIRE405X384,0,4127,57479,0.826823,5.24912,VENUS500X384,0,5252,20212.2,0,7.07348,1708,1217,100,20
3173,G,14,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2780,52030.5,0,2.1721,SAPPHIRE405X384,0,3964,70310,0,3.11547,VENUS500X384,0,5268,35966,0,3.0832,1708,1217,5,1
3173,G,15,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2538,52108,0,2.07709,SAPPHIRE405X384,0,4087,69077,0.792995,3.07706,VENUS500X384,0,5253,31536,0.881211,3.05045,1708,1217,12.5,2.5
3173,G,16,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2344,52209,0,2.33511,SAPPHIRE405X384,0,4010,65739,0.666284,3.66691,VENUS500X384,0,5256,27024,0.71381,4.10873,1708,1217,25,5
3173,G,17,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2448,55583.8,0,2.45969,SAPPHIRE405X384,0,3948,60710,0.716649,4.31854,VENUS500X384,0,5021,23412,0,5.4022,1708,1217,50,10
3173,G,18,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2397,50213,0,2.49795,SAPPHIRE405X384,0,4114,55925,0.893581,5.36842,VENUS500X384,0,5104,19345.5,0,7.49802,1708,1217,100,20
3173,I,12,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2097,47608,0,1.95959,SAPPHIRE405X384,0,3716,65753,0.918641,2.84286,VENUS500X384,0,4920,34752.8,1.10937,2.59265,1708,1217,5,1
3173,I,13,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2284,58343,0,2.19914,SAPPHIRE405X384,0,3638,61719,0.641373,3.32985,VENUS500X384,0,4920,32912,0.809806,3.1635,1708,1217,12.5,2.5
3173,I,14,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2122,58324,0,2.3731,SAPPHIRE405X384,0,3683,58903,0.573397,3.86783,VENUS500X384,0,4702,27580,0,4.35271,1708,1217,25,5
3173,I,15,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2176,54365,0,2.71811,SAPPHIRE405X384,0,3696,54654,0.815566,4.54233,VENUS500X384,0,4765,22563,0,5.92794,1708,1217,50,10
3173,I,16,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2332,54665,0,3.47942,SAPPHIRE405X384,0,3745,51294,1.88111,5.13596,VENUS500X384,0,4728,19242.8,0,7.80326,1708,1217,100,20
3173,K,10,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2652,50000,0,2.02917,SAPPHIRE405X384,0,4180,72261,1.0131,2.63608,VENUS500X384,0,5331,36412,0,3.00057,1708,1217,5,1
3173,K,11,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2656,50420,0,2.20388,SAPPHIRE405X384,0,4136,71780,0.695593,3.08533,VENUS500X384,0,5276,32308,0,3.4503,1708,1217,12.5,2.5
3173,K,12,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2285,55852,0,2.16028,SAPPHIRE405X384,0,4044,67083,0.645652,3.62481,VENUS500X384,0,5202,28421,0,4.07985,1708,1217,25,5
3173,K,13,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2436,57094,0,2.51527,SAPPHIRE405X384,0,3956,61597,0.339314,4.46923,VENUS500X384,0,5024,23269,0,5.38976,1708,1217,50,10
3173,K,14,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2940,49817,0,3.31291,SAPPHIRE405X384,0,3906,56464,0.839678,5.17632,VENUS500X384,0,5060,19174,0,7.24762,1708,1217,100,20
3173,M,8,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2162,46889,0,1.80626,SAPPHIRE405X384,0,3832,69530,0.874564,2.673,VENUS500X384,0,5178,36345,0,2.99089,1708,1217,5,1
3173,M,9,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,1976,54759,0,1.91475,SAPPHIRE405X384,0,4004,70622,0.820092,3.10088,VENUS500X384,0,5020,32774.2,0,3.43537,1708,1217,12.5,2.5
3173,M,10,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2652,58541,0,2.39914,SAPPHIRE405X384,0,4010,67337,0.580674,3.76845,VENUS500X384,0,5107,28569.8,0,4.2769,1708,1217,25,5
3173,M,11,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2406,55680,0,2.67924,SAPPHIRE405X384,0,3961,64076,0.679548,4.44977,VENUS500X384,0,5081,23454.2,0.42836,5.56813,1708,1217,50,10
3173,M,12,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2633,50715,0,3.17443,SAPPHIRE405X384,0,3914,56769,0.954756,5.28014,VENUS500X384,0,4987,19524,0,7.41856,1708,1217,100,20
3173,O,6,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2448,50560,0,1.92598,SAPPHIRE405X384,0,4020,76184,0.810193,2.78939,VENUS500X384,0,5181,37602,0,3.0069,1708,1217,5,1
3173,O,7,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2639,60790,0,2.2983,SAPPHIRE405X384,0,3964,70910,0.452215,3.26998,VENUS500X384,0,5136,36829.2,0,3.28579,1708,1217,12.5,2.5
3173,O,8,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2142,61298,0,2.15648,SAPPHIRE405X384,0,3902,69084,0.521438,3.57844,VENUS500X384,0,4949,30714,0,4.04659,1708,1217,25,5
3173,O,9,SM_JHU-904,20168,"AZARIBINE, Azaribine (6-Azauridine 2',3',5'-triacetate)",CC(=O)OCC1OC(C(OC(C)=O)C1OC(C)=O)N1N=CC(=O)NC1=O,CHERRY580X384,0,2252,60643.8,0,2.16705,SAPPHIRE405X384,0,4074,66796,0.531522,4.2698,VENUS500X384,0,5204,25667,0,5.16938,1708,1217,50,10
